Crash_Region,Involving_Drink_Driving,Involving_Driver_Speed,Involving_Fatigued_Driver,Involving_Defective_Vehicle,Count_Crashes,Count_All_Casualties,Count_Hospitalised,Crash_Severity
Brisbane,0,0,0,0,18,30,8,Fatal
Brisbane,0,0,1,0,2,3,0,Fatal
Brisbane,0,1,0,0,7,7,0,Fatal
Brisbane,1,0,0,0,4,9,0,Fatal
Brisbane,1,1,0,0,3,4,1,Fatal
Brisbane,0,0,0,0,1217,1568,1385,Hospitalisation
Brisbane,0,0,0,1,14,18,16,Hospitalisation
Brisbane,0,0,1,0,27,41,37,Hospitalisation
Brisbane,0,1,0,0,32,55,47,Hospitalisation
Brisbane,0,1,1,0,1,1,1,Hospitalisation
Brisbane,1,0,0,0,109,146,127,Hospitalisation
Brisbane,1,0,0,1,2,2,2,Hospitalisation
Brisbane,1,0,1,0,2,3,3,Hospitalisation
Brisbane,1,1,0,0,10,15,15,Hospitalisation
Brisbane,0,0,0,0,1525,1913,0,Medical treatment
Brisbane,0,0,0,1,8,9,0,Medical treatment
Brisbane,0,0,1,0,13,15,0,Medical treatment
Brisbane,0,1,0,0,15,17,0,Medical treatment
Brisbane,1,0,0,0,43,58,0,Medical treatment
Brisbane,1,1,0,0,2,3,0,Medical treatment
Brisbane,0,0,0,0,642,738,0,Mi0r injury
Brisbane,0,0,0,1,8,11,0,Mi0r injury
Brisbane,0,0,1,0,6,6,0,Mi0r injury
Brisbane,0,1,0,0,8,9,0,Mi0r injury
Brisbane,1,0,0,0,14,15,0,Mi0r injury
Brisbane,1,1,0,0,1,1,0,Mi0r injury
Central,0,0,0,0,16,28,9,Fatal
Central,0,0,1,0,2,7,2,Fatal
Central,0,1,0,0,6,16,7,Fatal
Central,0,1,0,1,1,4,0,Fatal
Central,1,0,0,0,2,3,1,Fatal
Central,1,0,0,1,1,1,0,Fatal
Central,1,1,0,0,3,3,0,Fatal
Central,0,0,0,0,572,827,727,Hospitalisation
Central,0,0,0,1,23,31,28,Hospitalisation
Central,0,0,1,0,30,42,39,Hospitalisation
Central,0,0,1,1,1,2,1,Hospitalisation
Central,0,1,0,0,25,38,35,Hospitalisation
Central,0,1,1,0,2,2,2,Hospitalisation
Central,1,0,0,0,66,84,76,Hospitalisation
Central,1,1,0,0,12,13,13,Hospitalisation
Central,0,0,0,0,214,288,0,Medical treatment
Central,0,0,0,1,2,3,0,Medical treatment
Central,0,0,1,0,10,15,0,Medical treatment
Central,0,1,0,0,7,11,0,Medical treatment
Central,0,1,1,0,1,1,0,Medical treatment
Central,1,0,0,0,15,18,0,Medical treatment
Central,1,0,0,1,1,1,0,Medical treatment
Central,1,1,0,0,2,2,0,Medical treatment
Central,0,0,0,0,87,110,0,Mi0r injury
Central,0,0,0,1,6,9,0,Mi0r injury
Central,0,0,1,0,1,1,0,Mi0r injury
Central,0,1,0,0,2,2,0,Mi0r injury
Central,1,0,0,0,6,6,0,Mi0r injury
Central,1,1,0,0,1,1,0,Mi0r injury
Far Northern,0,0,0,0,11,20,5,Fatal
Far Northern,0,1,0,1,1,1,0,Fatal
Far Northern,1,0,0,0,4,5,1,Fatal
Far Northern,1,0,1,1,1,1,0,Fatal
Far Northern,1,1,0,0,1,6,5,Fatal
Far Northern,0,0,0,0,300,419,361,Hospitalisation
Far Northern,0,0,0,1,12,14,13,Hospitalisation
Far Northern,0,0,1,0,15,23,16,Hospitalisation
Far Northern,0,1,0,0,12,19,18,Hospitalisation
Far Northern,0,1,0,1,1,3,3,Hospitalisation
Far Northern,1,0,0,0,60,86,76,Hospitalisation
Far Northern,1,0,1,0,2,2,2,Hospitalisation
Far Northern,1,1,0,0,11,16,14,Hospitalisation
Far Northern,1,1,0,1,2,3,3,Hospitalisation
Far Northern,0,0,0,0,153,192,0,Medical treatment
Far Northern,0,0,0,1,3,3,0,Medical treatment
Far Northern,0,0,1,0,8,10,0,Medical treatment
Far Northern,0,1,0,0,5,6,0,Medical treatment
Far Northern,1,0,0,0,5,7,0,Medical treatment
Far Northern,1,1,0,0,1,1,0,Medical treatment
Far Northern,0,0,0,0,73,83,0,Mi0r injury
Far Northern,0,0,0,1,2,2,0,Mi0r injury
Far Northern,0,0,1,0,3,3,0,Mi0r injury
Far Northern,0,1,0,0,3,4,0,Mi0r injury
Far Northern,1,0,0,0,5,6,0,Mi0r injury
Far Northern,1,1,0,0,1,1,0,Mi0r injury
North Coast,0,0,0,0,34,81,29,Fatal
North Coast,0,0,0,1,1,1,0,Fatal
North Coast,0,0,1,0,2,3,0,Fatal
North Coast,0,1,0,0,15,22,1,Fatal
North Coast,1,0,0,0,6,13,2,Fatal
North Coast,1,1,0,0,7,11,1,Fatal
North Coast,0,0,0,0,1029,1462,1266,Hospitalisation
North Coast,0,0,0,1,22,29,26,Hospitalisation
North Coast,0,0,1,0,21,34,29,Hospitalisation
North Coast,0,1,0,0,53,68,64,Hospitalisation
North Coast,0,1,0,1,1,1,1,Hospitalisation
North Coast,1,0,0,0,131,161,151,Hospitalisation
North Coast,1,1,0,0,15,21,18,Hospitalisation
North Coast,0,0,0,0,902,1175,0,Medical treatment
North Coast,0,0,0,1,9,11,0,Medical treatment
North Coast,0,0,1,0,9,10,0,Medical treatment
North Coast,0,1,0,0,19,26,0,Medical treatment
North Coast,0,1,0,1,1,1,0,Medical treatment
North Coast,1,0,0,0,42,52,0,Medical treatment
North Coast,1,0,0,1,1,2,0,Medical treatment
North Coast,1,1,0,0,5,7,0,Medical treatment
North Coast,0,0,0,0,342,394,0,Mi0r injury
North Coast,0,0,0,1,5,6,0,Mi0r injury
North Coast,0,0,1,0,7,7,0,Mi0r injury
North Coast,0,1,0,0,7,7,0,Mi0r injury
North Coast,1,0,0,0,17,19,0,Mi0r injury
North Coast,1,0,1,0,1,2,0,Mi0r injury
North Coast,1,1,0,0,3,4,0,Mi0r injury
Northern,0,0,0,0,6,15,5,Fatal
Northern,0,0,1,0,4,8,3,Fatal
Northern,0,1,0,0,2,3,1,Fatal
Northern,1,0,0,0,3,7,4,Fatal
Northern,1,0,1,0,3,8,4,Fatal
Northern,1,1,0,0,1,2,1,Fatal
Northern,0,0,0,0,316,446,384,Hospitalisation
Northern,0,0,0,1,12,19,17,Hospitalisation
Northern,0,0,1,0,15,24,24,Hospitalisation
Northern,0,1,0,0,14,21,19,Hospitalisation
Northern,1,0,0,0,39,52,47,Hospitalisation
Northern,1,0,0,1,1,1,1,Hospitalisation
Northern,1,1,0,0,6,13,11,Hospitalisation
Northern,0,0,0,0,161,221,0,Medical treatment
Northern,0,0,0,1,4,4,0,Medical treatment
Northern,0,0,1,0,4,4,0,Medical treatment
Northern,0,1,0,0,4,6,0,Medical treatment
Northern,1,0,0,0,8,11,0,Medical treatment
Northern,0,0,0,0,54,58,0,Mi0r injury
